feature,missing_ratio
VertBreak,0.00526549985167606
HorzBreak,0.00526549985167606
SpinRate,0.00526549985167606
SpinAxis,0.00526549985167606
Extension,0.00526549985167606
InducedVertBreak,0.00526549985167606
HorzApprAngle,0.0051913378819341445
VertApprAngle,0.0051913378819341445
ZoneSpeed,0.0051913378819341445
PlateLocSide,0.0051913378819341445
RelSpeed,0.0051913378819341445
VertRelAngle,0.0051913378819341445
RelSide,0.0051913378819341445
RelHeight,0.0051913378819341445
HorzRelAngle,0.0051913378819341445
ZoneTime,0.0051913378819341445
PlateLocHeight,0.00385642242657965
